accession	coverage	fasta	taxonomy
IMGVR_UViG_2505119028_000001	12.8529	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300006328_000107.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_55_of_novel_order_79_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_0_of_novel_family_55_of_novel_order_79_of_Caudoviricetes||novel_family_41_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300006328_000107
IMGVR_UViG_2505119044_000001	1.41547	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2778261222_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_205_of_Caudoviricetes;f__novel_family_50_of_novel_order_205_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_4_of_novel_family_50_of_novel_order_205_of_Caudoviricetes;s__IMGVR_UViG_2778261222_000001
IMGVR_UViG_2505119044_000003	1.42233	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_164946.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_139_of_Caudoviricetes;f__novel_family_5_of_novel_order_139_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_5_of_novel_order_139_of_Caudoviricetes;s__IMGVR_UViG_3300045988_164946
IMGVR_UViG_2505313015_000002	1.58059	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029385_000009.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_141_of_Caudoviricetes;f__novel_family_0_of_novel_order_141_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes;s__IMGVR_UViG_3300029385_000009
IMGVR_UViG_2505313046_000001	1.32361	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2671180845_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_81_of_novel_order_237_of_Caudoviricetes;g__novel_genus_445_of_Hendrixvirinae;s__IMGVR_UViG_2671180845_000005
IMGVR_UViG_2505313047_000007	5.15613	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300030320_000050.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__novel_family_0_of_novel_order_2_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_0_of_novel_order_2_of_Caudoviricetes;s__IMGVR_UViG_3300030320_000050
IMGVR_UViG_2505313048_000001	1.58771	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2843303821_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_298_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_2843303821_000001
IMGVR_UViG_2505313056_000001	3.70765	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_097837.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_43_of_novel_order_89_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_3_of_novel_family_43_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_097837
IMGVR_UViG_2505313058_000005	23.2581	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300007128_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_251_of_Caudoviricetes;f__novel_family_4_of_novel_order_251_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_4_of_novel_order_251_of_Caudoviricetes;s__IMGVR_UViG_3300007128_000003
IMGVR_UViG_2505313061_000002	1.26121	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300006138_000024.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_34_of_novel_order_79_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_34_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_3300006138_000024
IMGVR_UViG_2505679039_000002	2.12671	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_101815.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_176_of_novel_order_237_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_176_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300045988_101815
IMGVR_UViG_2505679043_000004	1.26136	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_105606.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_132_of_novel_order_89_of_Caudoviricetes;g__novel_genus_17_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_105606
IMGVR_UViG_2505679082_000001	1.27267	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300028640_000017.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_135_of_Caudoviricetes;f__novel_family_1_of_novel_order_135_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_1_of_novel_order_135_of_Caudoviricetes;s__IMGVR_UViG_3300028640_000017
IMGVR_UViG_2505679085_000002	3.95549	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_031252.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_6_of_novel_order_96_of_Caudoviricetes;g__novel_genus_31_of_novel_subfamily_5_of_novel_family_6_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_031252
IMGVR_UViG_2506210030_000003	1.93708	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2937414065_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_277_of_Caudoviricetes;f__novel_family_5_of_novel_order_277_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_8_of_novel_family_5_of_novel_order_277_of_Caudoviricetes;s__IMGVR_UViG_2937414065_000001
IMGVR_UViG_2506381016_000001	9.03301	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014766_000149.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_80_of_Caudoviricetes;f__novel_family_16_of_novel_order_80_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_16_of_novel_order_80_of_Caudoviricetes;s__IMGVR_UViG_3300014766_000149
IMGVR_UViG_2506381017_000001	48.3637	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_091204.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_5_of_novel_order_145_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300045988_091204
IMGVR_UViG_2506381017_000002	5.51157	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_7000000436_000023.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_51_of_novel_order_79_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_51_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_7000000436_000023
IMGVR_UViG_2506381019_000002	17.2388	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/NC_022916.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_9_of_Caudoviricetes;f__Autographiviridae;g__Mguuvirus;s__Mguuvirus_JG068
IMGVR_UViG_2506381019_000003	1.24936	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_121185.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_87_of_Caudoviricetes;f__novel_family_0_of_novel_order_87_of_Caudoviricetes;g__novel_genus_9_of_novel_subfamily_0_of_novel_family_0_of_novel_order_87_of_Caudoviricetes;s__IMGVR_UViG_3300045988_121185
IMGVR_UViG_2506520000_000001	1.57652	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2773857638_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_178_of_novel_order_237_of_Caudoviricetes;g__novel_genus_30_of_novel_subfamily_7_of_novel_family_178_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2773857638_000004
IMGVR_UViG_2506520000_000003	1.4161	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2850808358_000008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__Xuanwuvirus;s__IMGVR_UViG_2850808358_000008
IMGVR_UViG_2506520000_000004	1.28044	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2795386129_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_244_of_Caudoviricetes;f__novel_family_1_of_novel_order_244_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_1_of_novel_order_244_of_Caudoviricetes;s__IMGVR_UViG_2795386129_000001
IMGVR_UViG_2506520007_000003	1.5767	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_641736172_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_184_of_novel_order_237_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_184_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_641736172_000005
IMGVR_UViG_2506520009_000002	2.03799	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2660238357_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_81_of_novel_order_237_of_Caudoviricetes;g__novel_genus_464_of_Hendrixvirinae;s__IMGVR_UViG_2660238357_000004
IMGVR_UViG_2506520035_000001	1.19089	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_069350.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_15_of_novel_order_81_of_Caudoviricetes;g__novel_genus_23_of_novel_subfamily_0_of_novel_family_15_of_novel_order_81_of_Caudoviricetes||novel_family_18_of_novel_order_95_of_Caudoviricetes||novel_family_66_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_069350
IMGVR_UViG_2506520038_000002	1.58257	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_110366.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_15_of_novel_order_81_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_0_of_novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_15_of_novel_order_81_of_Caudoviricetes||novel_family_57_of_novel_order_96_of_Caudoviricetes||novel_family_41_of_novel_order_96_of_Caudoviricetes||novel_family_13_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_110366
IMGVR_UViG_2506520038_000003	2.13679	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300042973_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_238_of_Caudoviricetes;f__novel_family_1_of_novel_order_238_of_Caudoviricetes;g__novel_genus_8_of_Guernseyvirinae;s__IMGVR_UViG_3300042973_000003
IMGVR_UViG_2506520041_000001	2.9933	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_087098.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_249_of_Caudoviricetes;f__novel_family_12_of_novel_order_249_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_12_of_novel_order_249_of_Caudoviricetes||novel_family_8_of_novel_order_249_of_Caudoviricetes||novel_family_11_of_novel_order_249_of_Caudoviricetes||novel_family_24_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_087098
IMGVR_UViG_2506520047_000001	4.46728	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_177950.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_114_of_novel_order_237_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_114_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300045988_177950
IMGVR_UViG_2506520049_000001	2.13174	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300018910_000023.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_38_of_novel_order_86_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_1_of_novel_family_38_of_novel_order_86_of_Caudoviricetes||novel_family_37_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300018910_000023
IMGVR_UViG_2506520050_000001	1.75665	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029231_000022.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_2_of_novel_order_95_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_2_of_novel_order_95_of_Caudoviricetes||novel_family_4_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300029231_000022
IMGVR_UViG_2506783018_000004	1.6797	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_173218.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_97_of_novel_order_89_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_97_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_173218
IMGVR_UViG_2506783021_000004	1.25493	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_638341239_000007.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_234_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_638341239_000007
IMGVR_UViG_2506783022_000003	1.43539	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2622736515_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_72_of_novel_order_211_of_Caudoviricetes;g__novel_genus_21_of_novel_subfamily_3_of_novel_family_72_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_2622736515_000001
IMGVR_UViG_2506783025_000002	4.7254	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_174324.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_91_of_Caudoviricetes;f__novel_family_5_of_novel_order_91_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_5_of_novel_order_91_of_Caudoviricetes||novel_family_13_of_novel_order_91_of_Caudoviricetes;s__IMGVR_UViG_3300045988_174324
IMGVR_UViG_2506783046_000001	1.25348	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2574180339_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_156_of_novel_order_237_of_Caudoviricetes;g__Vieuvirus;s__IMGVR_UViG_2574180339_000004
IMGVR_UViG_2506783046_000002	1.27323	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2718218011_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_9_of_novel_order_237_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_9_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2718218011_000003
IMGVR_UViG_2506783048_000003	2.55198	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_055692.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_26_of_novel_order_86_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_1_of_novel_family_26_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_055692
IMGVR_UViG_2506783054_000001	1.2599	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_080944.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_114_of_novel_order_96_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_1_of_novel_order_85_of_Caudoviricetes||novel_family_114_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_080944
IMGVR_UViG_2506783055_000008	1.42235	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2617271034_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_37_of_novel_order_79_of_Caudoviricetes;g__novel_genus_15_of_novel_subfamily_0_of_novel_family_37_of_novel_order_79_of_Caudoviricetes||novel_family_44_of_novel_order_79_of_Caudoviricetes||novel_family_43_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2617271034_000002
IMGVR_UViG_2506783061_000001	1.58621	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2765235993_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_55_of_Caudoviricetes;f__novel_family_9_of_novel_order_55_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_9_of_novel_order_55_of_Caudoviricetes||novel_family_2_of_novel_order_55_of_Caudoviricetes||novel_family_7_of_novel_order_55_of_Caudoviricetes;s__IMGVR_UViG_2765235993_000001
IMGVR_UViG_2507262001_000002	1.58833	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300032030_000206.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_141_of_novel_order_89_of_Caudoviricetes;g__novel_genus_34_of_novel_subfamily_6_of_novel_family_141_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300032030_000206
IMGVR_UViG_2507262019_000003	1.25022	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300002098_000039.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_57_of_novel_order_247_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_57_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_3300002098_000039
IMGVR_UViG_2507262021_000002	2.1319	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300028887_002370.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_205_of_Caudoviricetes;f__novel_family_10_of_novel_order_205_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_10_of_novel_order_205_of_Caudoviricetes;s__IMGVR_UViG_3300028887_002370
IMGVR_UViG_2507262031_000001	2.76729	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300006739_000011.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_21_of_novel_order_213_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_21_of_novel_family_21_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300006739_000011
IMGVR_UViG_2507262033_000005	1.27782	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_006734.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_16_of_novel_order_96_of_Caudoviricetes;g__novel_genus_20_of_novel_subfamily_2_of_novel_family_16_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_006734
IMGVR_UViG_2507262035_000001	1.25458	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_137210.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_113_of_novel_order_96_of_Caudoviricetes;g__novel_genus_9_of_novel_subfamily_0_of_novel_family_113_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_137210
IMGVR_UViG_2507262055_000001	1.58037	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029410_000154.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_80_of_Caudoviricetes;f__novel_family_10_of_novel_order_80_of_Caudoviricetes;g__novel_genus_10_of_novel_subfamily_0_of_novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_59_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300029410_000154
IMGVR_UViG_2507262057_000001	1.42335	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300030753_000043.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_66_of_novel_order_79_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_36_of_novel_order_79_of_Caudoviricetes||novel_family_66_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_3300030753_000043
IMGVR_UViG_2507525000_000008	1.75188	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2518645616_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_24_of_novel_order_86_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_24_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_2518645616_000001
IMGVR_UViG_2508501001_000002	1.25945	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2832825964_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_54_of_Caudoviricetes;f__novel_family_16_of_novel_order_54_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_16_of_novel_order_54_of_Caudoviricetes;s__IMGVR_UViG_2832825964_000001
IMGVR_UViG_2508501001_000004	1.56401	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014551_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_5_of_novel_order_145_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300014551_000001
IMGVR_UViG_2508501002_000002	1.41564	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300007194_000221.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_38_of_novel_order_81_of_Caudoviricetes;g__novel_genus_37_of_novel_subfamily_0_of_novel_family_38_of_novel_order_81_of_Caudoviricetes||novel_family_22_of_novel_order_79_of_Caudoviricetes||novel_family_13_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300007194_000221
IMGVR_UViG_2508501002_000003	1.26808	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2917942753_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_101_of_novel_order_237_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_2_of_novel_family_101_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2917942753_000004
IMGVR_UViG_2508501005_000001	1.7515	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2524023183_000007.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_25_of_Caudoviricetes;f__novel_family_0_of_novel_order_25_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_25_of_Caudoviricetes;s__IMGVR_UViG_2524023183_000007
IMGVR_UViG_2508501007_000002	1.2526	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_152600.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_31_of_novel_order_247_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_31_of_novel_order_247_of_Caudoviricetes||novel_family_2_of_novel_order_85_of_Caudoviricetes;s__IMGVR_UViG_3300045988_152600
IMGVR_UViG_2508501007_000008	1.75871	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2693429756_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_182_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_2693429756_000004
